time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2023-04-08T22:01:14.150Z,44.09783333333333,-121.77733333333332,0.95,1.22,ml,4.0,267.0,0.04788,0.04,uw,uw61502543,2023-04-09T17:08:49.710Z,"28 km SW of Sisters, Oregon",earthquake,1.05,0.48,0.1074328094324715,2.0,reviewed,uw,uw
2023-04-08T21:59:18.470Z,35.6401667,-117.432,8.6,2.3,ml,24.0,88.0,0.02579,0.17,ci,ci40438488,2023-04-08T22:10:32.270Z,"14km S of Searles Valley, CA",earthquake,0.32,0.54,0.129,25.0,automatic,ci,ci
2023-04-08T21:56:43.680Z,38.8129997,-122.829834,2.25,1.02,md,9.0,121.0,0.004157,0.03,nc,nc73869420,2023-04-08T23:01:10.412Z,"8km WNW of The Geysers, CA",earthquake,0.68,0.84,0.13,11.0,automatic,nc,nc
2023-04-08T21:55:20.397Z,58.0181,-156.266,29.0,1.6,ml,,,,0.45,ak,ak0234ifhy1z,2023-04-08T21:56:28.107Z,"69 km ESE of Egegik, Alaska",earthquake,,2.2,,,automatic,ak,ak
2023-04-08T21:47:43.435Z,61.1146,-151.2493,57.6,1.4,ml,,,,0.7,ak,ak0234ifga3r,2023-04-08T21:50:01.796Z,"7 km NW of Tyonek, Alaska",earthquake,,0.9,,,automatic,ak,ak
2023-04-08T21:44:33.400Z,38.8113327,-122.8296661,2.26,0.95,md,14.0,62.0,0.00249,0.03,nc,nc73869410,2023-04-08T21:59:11.016Z,"7km WNW of The Geysers, CA",earthquake,0.3,0.63,0.2,15.0,automatic,nc,nc
2023-04-08T21:42:16.430Z,38.8095016,-122.8281631,1.69,0.59,md,9.0,66.0,0.001014,0.01,nc,nc73869405,2023-04-08T22:43:15.298Z,"7km WNW of The Geysers, CA",earthquake,0.37,1.06,0.31,10.0,automatic,nc,nc
2023-04-08T21:41:59.526Z,51.5542,-175.1238,25.8,2.1,ml,,,,0.58,ak,ak0234iff4nv,2023-04-08T23:57:57.185Z,"95 km SW of Atka, Alaska",earthquake,,313.4,,,reviewed,ak,ak
2023-04-08T21:30:03.930Z,38.8284988,-122.7935028,1.19,1.02,md,20.0,47.0,0.0102,0.02,nc,nc73869395,2023-04-08T22:20:16.159Z,"6km W of Cobb, CA",earthquake,0.19,0.37,0.24,20.0,automatic,nc,nc
2023-04-08T21:29:07.030Z,18.8111666666667,-65.0183333333333,20.47,3.29,md,12.0,258.0,0.4601,0.31,pr,pr71402978,2023-04-08T22:10:21.140Z,"52 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,1.47,23.98,0.0816374945559608,7.0,reviewed,pr,pr
2023-04-08T21:27:56.650Z,38.8113327,-122.8291702,1.11,0.48,md,9.0,94.0,0.002461,0.01,nc,nc73869390,2023-04-08T22:08:15.077Z,"7km WNW of The Geysers, CA",earthquake,0.44,0.69,0.32,10.0,automatic,nc,nc
2023-04-08T21:25:54.400Z,38.8103333,-122.8266678,2.26,0.58,md,11.0,111.0,0.002447,0.03,nc,nc73869375,2023-04-08T23:15:15.493Z,"7km WNW of The Geysers, CA",earthquake,0.33,1.74,0.33,13.0,automatic,nc,nc
2023-04-08T21:25:15.810Z,38.8176651,-122.828331,-0.56,3.13,ml,67.0,25.0,0.007551,0.46,nc,nc73869385,2023-04-09T05:00:04.380Z,"8km NW of The Geysers, CA",earthquake,0.33,0.75,0.366,12.0,automatic,nc,nc
2023-04-08T21:17:49.816Z,62.3548,-149.1436,11.8,1.2,ml,,,,0.45,ak,ak0234if9v45,2023-04-08T21:19:13.574Z,Central Alaska,earthquake,,0.4,,,automatic,ak,ak
2023-04-08T21:03:07.089Z,62.971,-150.9951,114.4,1.4,ml,,,,0.39,ak,ak0234if6rsk,2023-04-08T21:06:24.009Z,"54 km NNW of Petersville, Alaska",earthquake,,0.8,,,automatic,ak,ak
2023-04-08T21:02:47.250Z,33.5856667,-116.8005,7.45,0.08,ml,18.0,70.0,0.03142,0.12,ci,ci40438480,2023-04-09T16:07:03.930Z,"12km WNW of Anza, CA",earthquake,0.26,0.46,0.141,9.0,reviewed,ci,ci
2023-04-08T20:58:59.220Z,34.4598333,-117.9603333,8.75,0.87,ml,15.0,69.0,0.0116,0.13,ci,ci40438472,2023-04-09T15:38:45.475Z,"7km SW of Pearblossom, CA",earthquake,0.3,0.5,0.071,7.0,reviewed,ci,ci
2023-04-08T20:51:14.224Z,56.8205,-154.9494,1.6,2.5,ml,,,,0.55,ak,ak0234ievn3y,2023-04-08T21:30:29.040Z,"49 km WSW of Akhiok, Alaska",earthquake,,0.5,,,automatic,ak,ak
2023-04-08T20:45:05.280Z,17.9296666666667,-66.8421666666667,12.1,2.3,md,6.0,223.0,0.05731,0.08,pr,pr71402963,2023-04-08T21:01:45.010Z,Puerto Rico region,earthquake,0.88,0.43,0.0519762044989185,3.0,reviewed,pr,pr
2023-04-08T20:32:32.940Z,33.5285,-116.7275,4.83,0.57,ml,30.0,78.0,0.0377,0.1,ci,ci40438464,2023-04-09T15:22:26.951Z,"6km WSW of Anza, CA",earthquake,0.15,0.21,0.142,11.0,reviewed,ci,ci
2023-04-08T20:25:11.888Z,53.9099,-165.4573,66.396,5.1,mwr,157.0,64.0,0.295,0.8,us,us6000k2wm,2023-04-09T14:35:17.563Z,"32 km SE of Akutan, Alaska",earthquake,4.93,3.832,0.075,17.0,reviewed,us,us
2023-04-09T20:21:40.387Z,61.3453,-150.5183,12.0,1.8,ml,,,,0.79,ak,ak0234k28m52,2023-04-09T20:24:13.093Z,"22 km S of Susitna, Alaska",earthquake,,0.3,,,automatic,ak,ak
2023-04-09T19:37:43.811Z,13.2463,93.1606,35.0,4.4,mb,55.0,58.0,1.633,0.47,us,us6000k347,2023-04-09T20:24:17.040Z,"177 km NNE of Bamboo Flat, India",earthquake,6.31,1.914,0.09,36.0,reviewed,us,us
2023-04-11T02:26:28.480Z,33.2331667,-117.132,25.34,0.82,ml,13.0,105.0,0.2094,0.3,ci,ci40439512,2023-04-11T02:30:03.366Z,"9km W of Valley Center, CA",earthquake,1.12,1.98,0.269,9.0,automatic,ci,ci
2023-04-11T02:13:24.980Z,38.8151665,-122.819664,2.67,0.78,md,19.0,51.0,0.009737,0.02,nc,nc73870460,2023-04-11T02:41:20.057Z,"7km NW of The Geysers, CA",earthquake,0.25,0.61,0.14,19.0,automatic,nc,nc
2023-04-11T02:12:03.900Z,36.3294983,-120.8974991,5.23,0.81,md,7.0,115.0,0.04666,0.01,nc,nc73870455,2023-04-11T02:31:14.002Z,"22km WSW of New Idria, CA",earthquake,0.38,0.62,0.21,2.0,automatic,nc,nc
2023-04-11T02:08:29.854Z,9.1879,93.9398,10.0,4.5,mb,23.0,186.0,5.626,0.58,us,us6000k3eg,2023-04-11T02:40:33.040Z,"Nicobar Islands, India region",earthquake,7.21,1.954,0.157,12.0,reviewed,us,us
2023-04-11T01:55:32.400Z,17.9646666666667,-66.967,14.96,2.38,md,6.0,192.0,0.07366,0.08,pr,pr71403883,2023-04-11T02:14:27.670Z,Puerto Rico,earthquake,0.53,0.63,0.145739494512336,6.0,reviewed,pr,pr
2023-04-11T01:49:57.489Z,58.2108,-155.2583,1.1,3.3,ml,,,,0.92,ak,ak0234n26404,2023-04-11T01:52:59.756Z,"85 km NW of Karluk, Alaska",earthquake,,0.6,,,automatic,ak,ak
2023-04-11T01:48:58.841Z,36.7521,-115.5643,3.7,0.9,ml,9.0,299.53,0.332,0.2109,nn,nn00858068,2023-04-11T01:51:05.419Z,"22 km NNE of Indian Springs, Nevada",earthquake,,20.2,0.28,5.0,automatic,nn,nn
2023-04-11T01:40:33.052Z,58.1751,-155.34,1.1,0.6,ml,,,,0.2,ak,ak0234n244o9,2023-04-11T01:42:22.407Z,"85 km NW of Karluk, Alaska",earthquake,,1.5,,,automatic,ak,ak
2023-04-11T01:36:54.830Z,33.7105,-116.8381667,14.25,1.38,ml,49.0,45.0,0.07513,0.19,ci,ci40439504,2023-04-11T01:47:25.190Z,"7km SE of Valle Vista, CA",earthquake,0.25,0.37,0.199,26.0,automatic,ci,ci
2023-04-11T01:34:56.052Z,61.5346,-151.4097,58.0,1.9,ml,,,,0.41,ak,ak0234n22w5h,2023-04-11T01:36:55.253Z,Southern Alaska,earthquake,,0.4,,,automatic,ak,ak
2023-04-11T01:29:57.620Z,33.7161667,-116.8293333,13.02,0.57,ml,21.0,105.0,0.08394,0.21,ci,ci40439496,2023-04-11T01:33:27.843Z,"7km ESE of Valle Vista, CA",earthquake,0.47,0.72,0.114,13.0,automatic,ci,ci
2023-04-11T01:23:29.900Z,38.828167,-122.8546677,2.53,0.74,md,9.0,141.0,0.01607,0.01,nc,nc73870450,2023-04-11T01:46:13.747Z,"10km WNW of The Geysers, CA",earthquake,0.59,1.14,0.43,9.0,automatic,nc,nc
2023-04-11T01:21:46.360Z,35.6685,-117.5323333,7.36,2.79,ml,31.0,46.0,0.08851,0.16,ci,ci40439488,2023-04-11T01:47:56.057Z,"14km ENE of Ridgecrest, CA",earthquake,0.25,1.13,0.132,25.0,automatic,ci,ci
2023-04-11T01:10:30.703Z,60.52,-152.0275,86.3,1.6,ml,,,,0.35,ak,ak0234n1xp0e,2023-04-11T01:13:06.239Z,"40 km WSW of Salamatof, Alaska",earthquake,,0.9,,,automatic,ak,ak
2023-04-11T01:08:54.221Z,35.27389145,-97.98860931,5.0,2.39,ml,33.0,62.38749695,0.09039966762,0.8956647251,ok,ok2023haup,2023-04-11T01:20:45.262Z,Oklahoma,earthquake,,0.0,0.26,27.0,automatic,ok,ok
2023-04-11T00:48:25.290Z,33.3926667,-116.933,-0.02,0.94,ml,18.0,86.0,0.1517,0.39,ci,ci40439472,2023-04-11T00:52:06.908Z,"8km WNW of Palomar Observatory, CA",earthquake,1.09,31.61,0.261,13.0,automatic,ci,ci
2023-04-11T00:24:03.800Z,33.707,-116.7625,15.53,0.91,ml,36.0,39.0,0.0405,0.16,ci,ci40439464,2023-04-11T00:27:34.983Z,"6km SW of Idyllwild, CA",earthquake,0.23,0.35,0.215,26.0,automatic,ci,ci
2023-04-11T00:23:32.030Z,62.2695,-151.1076,73.0,1.4,ml,,,,0.34,ak,ak0234n1f1tf,2023-04-11T00:26:43.391Z,"30 km SW of Petersville, Alaska",earthquake,,0.5,,,automatic,ak,ak
2023-04-11T00:21:58.620Z,53.8623333333333,-166.791333333333,7.35,0.63,ml,7.0,123.0,,0.15,av,av91097308,2023-04-11T00:42:35.720Z,"16 km W of Dutch Harbor, Alaska",earthquake,0.45,0.82,0.208223041581163,7.0,reviewed,av,av
2023-04-11T00:21:40.820Z,53.9303333333333,-166.753833333333,4.32,0.6,ml,7.0,175.0,,0.12,av,av91843591,2023-04-11T00:40:30.040Z,"14 km WNW of Dutch Harbor, Alaska",earthquake,0.36,0.6,0.106747987322567,7.0,reviewed,av,av
2023-04-11T00:18:13.727Z,60.2771,-152.3261,85.4,1.8,ml,,,,0.23,ak,ak0234n1dxto,2023-04-11T00:19:33.587Z,"44 km NW of Ninilchik, Alaska",earthquake,,1.2,,,automatic,ak,ak
2023-04-11T00:16:21.860Z,19.3934993743896,-155.317337036133,3.52999997138977,1.85,ml,26.0,70.0,,0.25,hv,hv73360932,2023-04-11T00:21:52.430Z,"10 km WSW of Volcano, Hawaii",earthquake,0.42,0.699999988,0.24,3.0,automatic,hv,hv
2023-04-10T23:58:13.667Z,-15.1727,167.5053,128.472,5.1,mb,90.0,39.0,0.399,0.6,us,us6000k3ds,2023-04-11T00:24:32.040Z,"48 km ESE of Port-Olry, Vanuatu",earthquake,6.28,3.538,0.067,72.0,reviewed,us,us
2023-04-10T23:53:14.520Z,33.0396667,-116.396,5.71,0.9,ml,22.0,60.0,0.06878,0.14,ci,ci40439456,2023-04-10T23:56:42.356Z,"20km ESE of Julian, CA",earthquake,0.23,0.98,0.117,15.0,automatic,ci,ci
2023-04-10T23:50:46.965Z,61.485,-150.012,29.5,1.5,ml,,,,0.52,ak,ak0234lrqhq0,2023-04-10T23:53:06.914Z,"5 km SW of Big Lake, Alaska",earthquake,,0.5,,,automatic,ak,ak
2023-04-10T23:44:30.340Z,17.9501666666667,-66.9678333333333,17.03,2.59,md,5.0,212.0,0.07519,0.08,pr,pr71403868,2023-04-11T00:01:10.050Z,Puerto Rico region,earthquake,0.69,0.64,0.122760802580531,4.0,reviewed,pr,pr
2023-04-10T23:33:41.170Z,53.8726666666667,-166.595166666667,6.93,0.55,ml,10.0,119.0,,0.18,av,av91843546,2023-04-11T00:29:25.210Z,"3 km WSW of Dutch Harbor, Alaska",earthquake,0.46,0.57,0.284306149170551,11.0,reviewed,av,av
2023-04-10T23:31:12.860Z,17.9481666666667,-66.9565,13.91,2.8,md,12.0,215.0,0.07824,0.23,pr,pr71403853,2023-04-10T23:43:16.040Z,Puerto Rico region,earthquake,0.77,0.79,0.0830480918309784,8.0,reviewed,pr,pr
2023-04-10T23:26:27.210Z,19.1280002593994,-155.363662719727,28.9799995422363,1.82000005,md,25.0,248.0,,0.119999997,hv,hv73360912,2023-04-10T23:29:46.510Z,"14 km SE of Pāhala, Hawaii",earthquake,2.26,1.26999998,1.04999995,7.0,automatic,hv,hv
2023-04-10T23:25:21.330Z,17.9435,-66.9673333333333,15.74,1.79,md,3.0,221.0,0.0776,0.05,pr,pr71403863,2023-04-10T23:37:44.320Z,"7 km WSW of Guánica, Puerto Rico",earthquake,2.54,0.98,0.0067096200948642,3.0,reviewed,pr,pr
2023-04-10T23:15:40.310Z,53.869,-166.594333333333,6.22,0.11,ml,7.0,141.0,,0.23,av,av91843531,2023-04-11T00:19:33.610Z,"4 km W of Unalaska, Alaska",earthquake,0.58,1.26,0.278785088568965,7.0,reviewed,av,av
2023-04-10T23:12:54.640Z,18.019,-66.956,16.61,2.23,md,3.0,214.0,0.08511,0.01,pr,pr71403833,2023-04-10T23:26:56.710Z,"3 km SSW of Liborio Negron Torres, Puerto Rico",earthquake,2.6,1.27,0.036271645527894,3.0,reviewed,pr,pr
2023-04-10T23:03:49.660Z,38.7986679,-122.7433319,1.12,1.05,md,7.0,221.0,0.01295,0.01,nc,nc73870415,2023-04-11T00:02:14.148Z,"3km NNE of The Geysers, CA",earthquake,0.67,0.9,0.18,6.0,automatic,nc,nc
2023-04-10T23:03:19.260Z,53.8678333333333,-166.803666666667,6.72,-0.32,ml,6.0,137.0,,0.08,av,av91843516,2023-04-11T00:07:39.110Z,"17 km W of Dutch Harbor, Alaska",earthquake,0.4,0.81,0.267268334430898,6.0,reviewed,av,av
2023-04-10T23:00:42.630Z,38.7958336,-122.7464981,0.76,0.76,md,11.0,95.0,0.01138,0.03,nc,nc73870405,2023-04-10T23:38:12.023Z,"2km NNE of The Geysers, CA",earthquake,0.44,0.55,0.12,12.0,automatic,nc,nc
2023-04-10T22:59:31.200Z,38.7955017,-122.7458344,0.52,1.64,md,19.0,95.0,0.01199,0.04,nc,nc73870400,2023-04-11T01:46:14.747Z,"2km NNE of The Geysers, CA",earthquake,0.22,0.46,0.08,19.0,automatic,nc,nc
2023-04-10T22:58:06.330Z,58.1798333333333,-155.331,1.74,0.22,ml,9.0,166.0,,0.05,av,av91843506,2023-04-11T00:04:33.200Z,"85 km NW of Karluk, Alaska",earthquake,0.21,0.38,0.317849495287919,9.0,reviewed,av,av
2023-04-10T22:55:45.150Z,19.9435,-155.820166666667,32.58,2.94,ml,41.0,151.0,,0.12,hv,hv73360887,2023-04-10T23:59:57.070Z,"3 km W of Waikoloa, Hawaii",earthquake,0.51,0.72,0.147334064408215,12.0,reviewed,hv,hv
2023-04-10T22:49:32.800Z,53.864,-166.793833333333,7.43,0.02,ml,7.0,125.0,,0.14,av,av91843491,2023-04-10T23:59:50.000Z,"16 km W of Dutch Harbor, Alaska",earthquake,0.44,0.8,0.183484800268543,7.0,reviewed,av,av
2023-04-10T22:45:10.215Z,37.4714,37.1242,7.991,4.3,mb,38.0,66.0,0.182,0.74,us,us6000k3dd,2023-04-10T23:07:20.040Z,"15 km W of Pazarcık, Turkey",earthquake,2.12,3.356,0.129,17.0,reviewed,us,us
2023-04-10T22:40:47.870Z,58.1861666666667,-155.336666666667,2.45,0.21,ml,7.0,174.0,,0.08,av,av91843481,2023-04-10T23:57:35.550Z,"86 km NW of Karluk, Alaska",earthquake,0.36,0.35,0.34614778542796,7.0,reviewed,av,av
2023-04-10T22:39:09.623Z,63.0021,-150.4882,92.1,1.8,ml,,,,0.46,ak,ak0234lr2mcy,2023-04-10T22:41:11.164Z,"58 km NNE of Petersville, Alaska",earthquake,,0.7,,,automatic,ak,ak
2023-04-10T22:33:36.048Z,61.3691,-150.1939,34.4,1.9,ml,,,,0.34,ak,ak0234lr1e3o,2023-04-10T22:35:46.970Z,"11 km W of Point MacKenzie, Alaska",earthquake,,0.6,,,automatic,ak,ak
2023-04-10T22:23:12.320Z,51.8545,-178.079333333333,3.75,0.9,ml,5.0,205.0,,0.16,av,av91843461,2023-04-10T23:19:20.540Z,"99 km W of Adak, Alaska",earthquake,0.84,0.56,0.173110867443312,5.0,reviewed,av,av
2023-04-10T22:22:57.380Z,38.4931667,-112.8351667,0.07,2.11,ml,13.0,106.0,0.01587,0.09,uu,uu60536716,2023-04-10T23:02:23.940Z,Utah,earthquake,0.31,31.61,0.24,2.0,reviewed,uu,uu
2023-04-10T22:22:33.690Z,38.4923333,-112.8355,0.09,0.26,md,9.0,119.0,0.02668,0.06,uu,uu60536721,2023-04-10T22:59:16.770Z,"18 km NE of Milford, Utah",earthquake,0.33,31.61,0.258,3.0,reviewed,uu,uu
2023-04-10T22:21:40.270Z,38.4908333,-112.84,-1.11,2.13,ml,23.0,76.0,0.01181,0.17,uu,uu60536706,2023-04-10T22:45:50.700Z,"18 km NE of Milford, Utah",earthquake,0.25,0.21,0.177,11.0,reviewed,uu,uu
2023-04-10T22:20:57.300Z,38.4908333,-112.8375,0.06,1.16,ml,10.0,100.0,0.01377,0.07,uu,uu60536701,2023-04-10T22:48:57.380Z,"18 km NE of Milford, Utah",earthquake,0.44,31.61,0.152,2.0,reviewed,uu,uu
2023-04-10T22:18:14.862Z,60.0399,-150.3574,16.5,2.0,ml,,,,1.03,ak,ak0234lqy4ni,2023-04-10T22:20:04.007Z,"39 km ENE of Fox River, Alaska",earthquake,,0.2,,,automatic,ak,ak
2023-04-10T22:17:02.500Z,51.857,-178.056166666667,-1.8,1.52,ml,4.0,170.0,,0.22,av,av91843436,2023-04-10T23:14:36.810Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,0.62,1.47,0.286839415180637,4.0,reviewed,av,av
2023-04-10T22:13:54.672Z,63.0759,-151.5131,0.0,1.6,ml,,,,0.85,ak,ak0234lqx57v,2023-04-10T22:16:29.600Z,"52 km SSE of Denali National Park, Alaska",earthquake,,0.6,,,automatic,ak,ak
2023-04-10T22:08:09.100Z,34.4665,-116.521,12.26,1.32,ml,18.0,48.0,0.1255,0.34,ci,ci40439440,2023-04-10T22:11:41.567Z,"38km NE of Big Bear City, CA",earthquake,0.66,2.01,0.196,28.0,automatic,ci,ci
2023-04-10T22:00:32.380Z,51.8526666666667,-178.067333333333,2.83,1.01,ml,4.0,195.0,,0.18,av,av91843431,2023-04-10T23:12:57.180Z,"98 km W of Adak, Alaska",earthquake,0.76,1.17,0.360895420300874,4.0,reviewed,av,av
2023-04-10T21:54:37.100Z,38.7886658,-122.7663345,3.13,0.75,md,10.0,92.0,0.01301,0.02,nc,nc73870380,2023-04-10T22:35:13.666Z,"2km NW of The Geysers, CA",earthquake,0.52,1.25,0.05,10.0,automatic,nc,nc
2023-04-10T21:54:04.180Z,58.2448333333333,-155.216833333333,3.78,-0.18,ml,8.0,103.0,,0.08,av,av91843416,2023-04-10T23:09:40.210Z,"87 km NNW of Karluk, Alaska",earthquake,0.29,0.54,0.163510663511543,8.0,reviewed,av,av
2023-04-10T21:52:18.590Z,51.857,-178.080833333333,3.27,1.48,ml,5.0,204.0,,0.23,av,av91843411,2023-04-10T23:02:23.320Z,"99 km W of Adak, Alaska",earthquake,0.69,0.56,0.246942640760231,5.0,reviewed,av,av
2023-04-10T21:50:54.310Z,51.8565,-178.0905,2.96,1.67,ml,4.0,211.0,,0.22,av,av91843406,2023-04-10T22:55:09.030Z,"100 km W of Adak, Alaska",earthquake,0.95,1.55,0.293985987571565,4.0,reviewed,av,av
2023-04-10T21:48:33.760Z,35.6676667,-117.5601667,10.36,0.99,ml,19.0,72.0,0.08488,0.17,ci,ci40439432,2023-04-11T00:38:00.071Z,"12km ENE of Ridgecrest, CA",earthquake,0.38,0.66,0.136,9.0,reviewed,ci,ci
2023-04-10T21:45:36.310Z,60.0108333333333,-153.105166666667,-0.99,-1.07,ml,5.0,126.0,,0.07,av,av91843391,2023-04-10T22:49:46.670Z,"61 km ENE of Pedro Bay, Alaska",earthquake,0.32,5.54,0.128355630993129,5.0,reviewed,av,av
2023-04-10T21:38:48.340Z,35.6753333,-117.493,6.22,2.58,ml,23.0,53.0,0.05733,0.17,ci,ci40439424,2023-04-11T01:48:13.151Z,"13km SW of Searles Valley, CA",earthquake,0.28,0.89,0.13,25.0,automatic,ci,ci
2023-04-10T21:36:50.210Z,57.6013333333333,-156.518,8.46,0.2,ml,4.0,246.0,,0.13,av,av91843386,2023-04-10T22:47:59.990Z,"53 km E of Ugashik, Alaska",earthquake,0.87,2.58,0.322770928559627,4.0,reviewed,av,av
2023-04-10T21:26:38.700Z,19.2408332824707,-155.391159057617,28.25,1.94,ml,24.0,140.0,,0.109999999,hv,hv73360842,2023-04-10T21:32:13.120Z,"10 km ENE of Pāhala, Hawaii",earthquake,0.74,1.03999996,0.1,3.0,automatic,hv,hv
2023-04-10T21:26:28.750Z,59.6269,-152.0307,51.8,1.7,ml,,,,0.33,ak,ak0234lqefx7,2023-04-10T21:29:15.682Z,"20 km SW of Anchor Point, Alaska",earthquake,,1.6,,,automatic,ak,ak
2023-04-10T21:21:10.959Z,62.7111,-150.3984,69.3,1.8,ml,,,,0.5,ak,ak0234lqdbyv,2023-04-10T21:23:13.068Z,"30 km NE of Petersville, Alaska",earthquake,,0.5,,,automatic,ak,ak
2023-04-10T21:14:15.230Z,51.856,-178.080333333333,3.79,1.55,ml,5.0,205.0,,0.19,av,av91843346,2023-04-10T22:29:13.240Z,"99 km W of Adak, Alaska",earthquake,0.77,0.64,0.224715040522303,5.0,reviewed,av,av
2023-04-10T21:13:15.458Z,-6.346,142.735,10.0,5.1,mb,89.0,19.0,10.896,0.92,us,us6000k3cj,2023-04-10T21:43:26.040Z,"60 km SSW of Tari, Papua New Guinea",earthquake,7.73,1.748,0.047,146.0,reviewed,us,us
2023-04-10T21:10:28.477Z,64.9838,-147.457,0.0,1.2,ml,,,,1.1,ak,ak0234lqb0fz,2023-04-10T21:12:18.793Z,"8 km ENE of Fox, Alaska",earthquake,,0.6,,,automatic,ak,ak
2023-04-10T21:08:17.550Z,51.8535,-178.074666666667,3.4,1.13,ml,4.0,203.0,,0.17,av,av91843331,2023-04-10T22:26:38.520Z,"99 km W of Adak, Alaska",earthquake,0.75,1.2,0.303913860122242,4.0,reviewed,av,av
2023-04-10T21:04:00.520Z,51.8543333333333,-178.081166666667,3.82,1.37,ml,5.0,206.0,,0.15,av,av91843326,2023-04-10T22:23:41.690Z,"99 km W of Adak, Alaska",earthquake,0.69,0.52,0.210756186070918,5.0,reviewed,av,av
2023-04-10T21:03:53.773Z,64.3262,-149.7808,14.4,1.4,ml,,,,0.56,ak,ak0234lq9kdt,2023-04-10T21:05:42.970Z,"28 km W of Anderson, Alaska",earthquake,,0.2,,,automatic,ak,ak
2023-04-10T21:02:53.190Z,51.852,-178.092166666667,3.32,1.66,ml,5.0,216.0,,0.18,av,av91843321,2023-04-10T22:21:46.990Z,"100 km W of Adak, Alaska",earthquake,0.81,0.56,0.168850964078423,5.0,reviewed,av,av
2023-04-10T20:53:12.190Z,17.9333333333333,-66.9548333333333,16.17,2.49,md,7.0,225.0,0.08305,0.11,pr,pr71403818,2023-04-10T21:09:30.110Z,"6 km SW of Guánica, Puerto Rico",earthquake,0.54,0.8,0.105323251155728,5.0,reviewed,pr,pr
2023-04-10T20:43:12.280Z,51.8565,-178.061333333333,-1.8,1.57,ml,5.0,179.0,,0.23,av,av91843311,2023-04-10T22:19:14.240Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,0.62,1.37,0.17702757665359,5.0,reviewed,av,av
2023-04-10T20:40:43.210Z,33.5006667,-116.5055,12.52,1.51,ml,57.0,54.0,0.06055,0.16,ci,ci40439400,2023-04-11T00:31:28.950Z,"17km ESE of Anza, CA",earthquake,0.15,0.3,0.171,25.0,reviewed,ci,ci
2023-04-10T20:32:33.800Z,33.8168333,-117.4796667,-0.66,1.17,ml,30.0,70.0,0.02887,0.26,ci,ci40439392,2023-04-11T00:04:13.770Z,"8km SSE of Home Gardens, CA",quarry blast,0.53,31.61,0.157,19.0,reviewed,ci,ci
2023-04-10T20:24:09.510Z,58.1685,-155.342166666667,0.48,-0.1,ml,8.0,181.0,,0.06,av,av91843296,2023-04-10T22:01:38.630Z,"85 km NW of Karluk, Alaska",earthquake,0.22,1.36,0.219525688104821,8.0,reviewed,av,av
2023-04-10T20:18:26.815Z,63.5796,-147.4045,18.5,1.4,ml,,,,0.18,ak,ak0234lpraft,2023-04-10T20:20:00.987Z,"76 km ESE of Denali Park, Alaska",earthquake,,0.6,,,automatic,ak,ak
2023-04-10T20:16:09.740Z,32.7636667,-116.9348333,-0.34,1.16,ml,21.0,125.0,0.0287,0.32,ci,ci40439376,2023-04-10T23:58:17.473Z,"2km N of Rancho San Diego, CA",quarry blast,0.78,31.61,0.069,8.0,reviewed,ci,ci
2023-04-10T20:15:47.810Z,51.856,-178.05,-1.8,1.3,ml,5.0,160.0,,0.14,av,av91843291,2023-04-10T21:59:38.670Z,"97 km W of Adak, Alaska",earthquake,0.39,1.06,0.199338449262843,5.0,reviewed,av,av
2023-04-10T20:12:02.240Z,51.8583333333333,-178.059666666667,-1.8,1.37,ml,4.0,174.0,,0.12,av,av91843286,2023-04-10T21:56:05.740Z,"98 km W of Adak, Alaska",earthquake,0.41,1.24,0.250514875867086,4.0,reviewed,av,av
2023-04-10T20:10:28.890Z,51.8516666666667,-178.064833333333,2.67,2.58,ml,7.0,121.0,,0.16,av,av91843281,2023-04-10T21:52:48.820Z,"98 km W of Adak, Alaska",earthquake,0.4,0.56,0.278777432242072,7.0,reviewed,av,av
2023-04-10T20:01:47.170Z,62.1842,-149.3804,18.3,1.4,ml,,,,0.36,ak,ak0234lpnou5,2023-04-10T20:03:29.793Z,"24 km E of Susitna North, Alaska",earthquake,,0.5,,,automatic,ak,ak
2023-04-10T19:58:37.250Z,53.8775,-166.593666666667,5.71,0.84,ml,18.0,113.0,,0.12,av,av91843266,2023-04-10T21:48:37.340Z,"3 km WSW of Dutch Harbor, Alaska",earthquake,0.34,0.54,0.237066306105595,18.0,reviewed,av,av
2023-04-10T19:57:13.990Z,51.8613333333333,-178.049333333333,-1.8,1.6,ml,5.0,154.0,,0.12,av,av91843261,2023-04-10T21:44:08.250Z,"97 km W of Adak, Alaska",earthquake,0.45,0.97,0.373777170406916,5.0,reviewed,av,av
2023-04-10T19:53:37.485Z,64.9313,-148.9314,13.2,1.1,ml,,,,0.45,ak,ak0234lpddpd,2023-04-10T19:57:12.228Z,"31 km SE of Minto, Alaska",earthquake,,0.2,,,automatic,ak,ak
2023-04-10T19:47:42.470Z,61.9996,-150.5131,11.0,2.8,ml,,,,0.51,ak,ak0234lpc3t3,2023-04-10T20:49:12.922Z,Southern Alaska,earthquake,,0.3,,,automatic,ak,ak
